campaign_name,impressions,clicks,conversions,spend,revenue
Google Search - Brand,120000,4800,320,1850.00,9200.00
Google Search - Generic,340000,6200,180,3100.00,5400.00
Meta - Retargeting,85000,2100,210,1200.00,6300.00
Meta - Prospecting,520000,3900,95,2800.00,2375.00
TikTok - Video Ads,980000,8500,145,1950.00,3625.00
YouTube - Awareness,750000,2200,42,1100.00,840.00
Email - Newsletter,0,12000,680,320.00,8160.00
Display - Programmatic,1200000,3600,28,950.00,560.00
LinkedIn - B2B,45000,900,38,2200.00,5700.00
Influencer - Micro,180000,5400,115,800.00,2875.00
